number,available_bikes,day,hour,weekday,date,temp,humidity,speed,deg,broken clouds,clear sky,drizzle,few clouds,fog,haze,heavy intensity rain,light intensity drizzle,light rain,mist,moderate rain,overcast clouds,scattered clouds
37,10,20,15,5,3720155,10,32,6,70,0,1,0,0,0,0,0,0,0,0,0,0,0
37,4,20,16,5,3720165,11,30,6,50,0,1,0,0,0,0,0,0,0,0,0,0,0
37,2,20,17,5,3720175,12,28,4,40,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,20,18,5,3720185,14,28,5,70,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,20,19,5,3720195,15,26,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
37,2,20,20,5,3720205,15,29,5,80,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,20,21,5,3720215,16,29,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,20,22,5,3720225,15,31,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,20,23,5,3720235,15,33,5,50,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1,21,0,6,372106,13,38,4,60,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,21,4,6,372146,11,50,5,70,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,21,5,6,372156,10,54,5,110,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,21,6,6,372166,8,76,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,21,7,6,372176,8,87,2,60,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,21,8,6,372186,8,81,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,21,9,6,372196,8,81,4,40,0,0,0,0,0,0,0,0,0,0,0,1,0
37,0,21,10,6,3721106,8,81,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,21,11,6,3721116,8,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,21,12,6,3721126,7,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,21,13,6,3721136,8,81,5,50,0,0,0,0,0,0,0,0,1,0,0,0,0
37,2,21,14,6,3721146,8,76,6,50,0,0,0,0,0,0,0,0,0,0,1,0,0
37,4,21,15,6,3721156,10,76,6,40,0,0,0,0,0,0,0,0,1,0,0,0,0
37,2,21,16,6,3721166,12,66,6,50,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2,21,17,6,3721176,13,62,5,60,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,21,18,6,3721186,15,55,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,21,19,6,3721196,15,55,7,50,0,0,0,0,0,0,0,0,0,0,0,1,0
37,4,21,20,6,3721206,17,55,5,50,0,0,0,0,0,0,0,0,0,0,0,1,0
37,4,21,21,6,3721216,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
37,4,21,22,6,3721226,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,21,23,6,3721236,17,55,4,50,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,22,0,0,372200,15,63,6,32,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,22,4,0,372240,15,55,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0
37,3,22,5,0,372250,14,58,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0
37,3,22,6,0,372260,13,62,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0
37,3,22,7,0,372270,12,66,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,22,8,0,372280,12,66,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,22,9,0,372290,12,66,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0
37,4,22,10,0,3722100,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,22,11,0,3722110,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
37,3,22,12,0,3722120,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
37,2,22,13,0,3722130,12,71,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
37,1,22,14,0,3722140,15,55,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
37,2,22,15,0,3722150,17,51,5,50,0,1,0,0,0,0,0,0,0,0,0,0,0
37,9,22,16,0,3722160,20,45,5,40,0,1,0,0,0,0,0,0,0,0,0,0,0
37,9,22,17,0,3722170,21,43,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
37,10,22,18,0,3722180,22,40,6,40,0,1,0,0,0,0,0,0,0,0,0,0,0
37,11,22,19,0,3722190,23,35,5,80,0,0,0,1,0,0,0,0,0,0,0,0,0
37,11,22,20,0,3722200,23,38,5,40,1,0,0,0,0,0,0,0,0,0,0,0,0
37,10,22,21,0,3722210,24,33,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0
37,10,22,22,0,3722220,23,35,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0
37,10,22,23,0,3722230,22,33,3,80,1,0,0,0,0,0,0,0,0,0,0,0,0
37,10,23,0,1,372301,18,52,3,63,1,0,0,0,0,0,0,0,0,0,0,0,0
37,10,23,4,1,372341,13,87,2,60,0,1,0,0,0,0,0,0,0,0,0,0,0
37,10,23,5,1,372351,12,82,3,72,0,0,0,0,0,0,0,0,0,0,0,0,1
37,10,23,6,1,372361,13,71,2,60,0,0,0,0,0,0,0,0,0,0,0,0,1
37,10,23,7,1,372371,12,71,3,81,0,0,0,0,0,0,0,0,0,0,0,1,0
37,10,23,8,1,372381,11,87,3,73,0,0,0,0,0,0,0,0,0,0,0,1,0
37,11,23,9,1,372391,11,87,3,64,0,0,0,0,0,0,0,0,0,0,0,1,0
37,4,23,10,1,3723101,11,93,2,55,0,0,0,0,0,0,0,0,0,0,0,1,0
38,16,1,10,0,381100,20,83,3,230,0,0,0,0,0,0,0,0,0,0,0,1,0
38,13,1,11,0,381110,20,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
38,14,1,12,0,381120,20,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
38,15,1,13,0,381130,21,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
38,11,1,14,0,381140,21,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
38,13,1,15,0,381150,17,88,3,320,0,0,0,0,0,0,0,0,1,0,0,0,0
38,12,1,16,0,381160,17,88,2,270,0,0,0,0,0,0,0,1,0,0,0,0,0
38,26,1,17,0,381170,17,88,2,260,0,0,0,0,0,0,0,0,0,0,0,1,0
38,24,1,18,0,381180,20,68,2,280,0,0,0,0,0,0,0,0,0,0,0,1,0
38,22,1,19,0,381190,22,49,3,320,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,1,20,0,381200,22,46,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,1,21,0,381210,21,49,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,1,22,0,381220,20,45,3,350,0,0,0,0,0,0,0,0,0,0,0,1,0
38,25,1,23,0,381230,19,52,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
38,25,2,0,1,38201,18,55,3,360,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,2,5,1,38251,15,82,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
38,20,2,6,1,38261,15,82,2,320,0,0,0,0,0,0,0,0,0,0,0,1,0
38,20,2,7,1,38271,13,71,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0
38,20,2,8,1,38281,12,82,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38,22,2,9,1,38291,12,71,2,340,0,0,0,0,0,0,0,0,0,0,0,0,1
38,16,2,10,1,382101,11,71,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,2,12,1,382121,10,58,3,60,0,0,0,0,0,0,0,0,0,0,0,0,1
38,1,2,13,1,382131,11,50,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2,2,14,1,382141,11,46,2,130,1,0,0,0,0,0,0,0,0,0,0,0,0
38,3,2,15,1,382151,12,43,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
38,2,2,16,1,382161,11,54,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0
38,7,2,17,1,382171,11,58,2,90,0,0,0,0,0,0,0,0,0,0,0,1,0
38,4,2,18,1,382181,11,50,3,60,0,0,0,0,0,0,0,0,1,0,0,0,0
38,7,2,19,1,382191,9,71,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0
38,7,2,20,1,382201,8,87,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
38,5,2,21,1,382211,8,81,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
38,6,2,22,1,382221,8,81,3,80,0,0,0,0,0,0,0,0,1,0,0,0,0
38,20,4,12,3,384123,2,93,2,323,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,4,13,3,384133,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,4,14,3,384143,11,50,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,4,15,3,384153,14,36,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0
38,22,4,16,3,384163,17,34,3,60,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,4,17,3,384173,19,29,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
38,27,4,18,3,384183,21,26,2,320,0,1,0,0,0,0,0,0,0,0,0,0,0
38,28,4,19,3,384193,22,23,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
38,28,4,20,3,384203,23,18,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
38,27,4,21,3,384213,22,21,5,310,0,1,0,0,0,0,0,0,0,0,0,0,0
38,28,4,22,3,384223,22,20,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
38,27,4,23,3,384233,21,23,3,300,0,1,0,0,0,0,0,0,0,0,0,0,0
38,27,5,0,4,38504,16,58,1,290,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,5,5,4,38554,12,54,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,5,6,4,38564,10,66,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,5,7,4,38574,9,76,3,354,0,1,0,0,0,0,0,0,0,0,0,0,0
38,25,5,8,4,38584,8,81,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,5,9,4,38594,6,87,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,5,10,4,385104,6,87,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,5,11,4,385114,5,81,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,5,12,4,385124,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,5,13,4,385134,9,53,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,5,14,4,385144,13,41,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,5,15,4,385154,16,31,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
38,21,5,16,4,385164,17,29,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,5,17,4,385174,18,22,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0
38,30,5,18,4,385184,19,20,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,32,5,19,4,385194,19,22,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0
38,32,5,20,4,385204,20,21,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
38,30,5,21,4,385214,20,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,30,5,22,4,385224,20,18,3,89,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,5,23,4,385234,18,31,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,6,0,5,38605,15,67,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,6,5,5,38655,13,47,4,150,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,6,6,5,38665,12,47,3,150,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,6,7,5,38675,11,54,2,140,0,1,0,0,0,0,0,0,0,0,0,0,0
38,32,6,8,5,38685,11,58,3,140,1,0,0,0,0,0,0,0,0,0,0,0,0
38,33,6,9,5,38695,11,58,2,120,0,0,0,0,0,1,0,0,0,0,0,0,0
38,31,6,10,5,386105,11,62,2,50,0,0,0,0,0,1,0,0,0,0,0,0,0
38,32,6,11,5,386115,10,62,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
38,35,6,12,5,386125,10,62,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
38,40,6,13,5,386135,10,58,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
38,24,6,14,5,386145,11,54,3,80,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,6,15,5,386155,11,46,5,80,1,0,0,0,0,0,0,0,0,0,0,0,0
38,24,6,16,5,386165,11,40,5,110,0,0,0,0,0,0,0,0,0,0,0,1,0
38,24,6,17,5,386175,12,40,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
38,22,6,18,5,386185,12,37,4,90,0,0,0,0,0,0,0,0,0,0,0,1,0
38,23,6,19,5,386195,13,33,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
38,19,6,20,5,386205,15,31,4,80,0,0,0,0,0,0,0,0,0,0,0,1,0
38,19,6,21,5,386215,14,30,4,80,0,0,0,0,0,0,0,0,0,0,0,0,1
38,19,6,22,5,386225,15,31,4,40,1,0,0,0,0,0,0,0,0,0,0,0,0
38,20,6,23,5,386235,13,38,2,40,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,7,0,6,38706,9,66,3,50,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,7,5,6,38756,4,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,7,6,6,38766,3,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,7,7,6,38776,2,93,2,353,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,7,8,6,38786,2,93,2,345,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,7,9,6,38796,1,93,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,7,10,6,387106,1,93,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,7,11,6,387116,1,93,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,7,12,6,387126,2,93,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,7,13,6,387136,4,87,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,7,14,6,387146,8,70,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,11,7,15,6,387156,10,50,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,9,7,16,6,387166,13,28,3,40,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,7,17,6,387176,15,25,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,7,18,6,387186,16,23,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,7,19,6,387196,17,19,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,7,20,6,387206,17,15,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,7,21,6,387216,17,14,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,7,22,6,387226,16,11,4,350,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,7,23,6,387236,15,15,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,8,0,0,38800,11,61,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,8,5,0,38850,2,87,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0
38,11,8,6,0,38860,1,93,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
38,8,8,7,0,38870,1,93,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0
38,6,8,8,0,38880,0,93,1,108,0,1,0,0,0,0,0,0,0,0,0,0,0
38,6,8,9,0,38890,0,100,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
38,7,8,10,0,388100,0,93,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
38,6,8,11,0,388110,0,93,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0
38,11,8,12,0,388120,-1,93,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,8,13,0,388130,2,93,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
38,8,8,14,0,388140,8,57,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0
38,11,8,15,0,388150,12,37,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,8,16,0,388160,15,20,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,8,17,0,388170,16,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,8,18,0,388180,18,15,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,8,19,0,388190,19,10,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,8,20,0,388200,20,10,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,8,21,0,388210,20,10,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,8,22,0,388220,20,10,1,93,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,8,23,0,388230,18,12,1,126,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,9,0,1,38901,13,54,1,134,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,9,5,1,38951,5,87,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,9,6,1,38961,4,93,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,9,7,1,38971,2,93,2,183,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,9,8,1,38981,1,93,2,196,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,9,9,1,38991,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,9,10,1,389101,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,9,11,1,389111,0,100,1,201,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,9,12,1,389121,0,100,1,221,0,1,0,0,0,0,0,0,0,0,0,0,0
38,11,9,13,1,389131,2,93,1,198,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,9,14,1,389141,10,61,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0
38,10,9,15,1,389151,15,33,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,9,16,1,389161,18,25,2,270,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,9,17,1,389171,20,17,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,9,18,1,389181,21,16,2,120,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,9,19,1,389191,22,13,2,179,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,9,20,1,389201,23,11,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,9,21,1,389211,23,9,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,9,22,1,389221,21,10,2,200,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,9,23,1,389231,19,19,1,140,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,10,0,2,381002,15,58,2,139,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,10,4,2,381042,9,81,2,142,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,10,5,2,381052,7,81,2,153,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,10,6,2,381062,7,75,2,159,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,10,7,2,381072,5,87,2,171,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,8,2,381082,5,87,2,173,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,9,2,381092,4,93,2,167,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,10,2,3810102,3,93,3,160,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,11,2,3810112,3,93,2,162,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,12,2,3810122,3,93,2,152,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,10,13,2,3810132,8,93,2,177,0,1,0,0,0,0,0,0,0,0,0,0,0
38,21,10,14,2,3810142,13,71,2,186,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,10,15,2,3810152,17,48,3,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,25,10,16,2,3810162,20,35,3,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,30,10,17,2,3810172,22,18,4,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,31,10,18,2,3810182,23,23,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,30,10,19,2,3810192,24,21,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,10,20,2,3810202,25,18,3,200,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,10,21,2,3810212,25,16,3,158,0,1,0,0,0,0,0,0,0,0,0,0,0
38,26,10,22,2,3810222,24,16,3,148,0,1,0,0,0,0,0,0,0,0,0,0,0
38,25,10,23,2,3810232,22,23,2,160,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,11,0,3,381103,19,32,2,150,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,11,4,3,381143,15,55,3,160,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,11,5,3,381153,13,66,2,170,0,1,0,0,0,0,0,0,0,0,0,0,0
38,24,11,6,3,381163,11,71,3,150,0,1,0,0,0,0,0,0,0,0,0,0,0
38,25,11,7,3,381173,10,93,3,172,0,1,0,0,0,0,0,0,0,0,0,0,0
38,21,11,8,3,381183,8,93,3,162,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,11,9,3,381193,7,93,2,160,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,11,10,3,3811103,6,93,2,155,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,11,11,3,3811113,6,93,1,151,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,11,12,3,3811123,5,93,2,142,0,0,0,0,0,0,0,0,0,1,0,0,0
38,13,11,13,3,3811133,10,87,2,145,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,11,14,3,3811143,15,72,2,147,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,11,15,3,3811153,19,59,2,150,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,11,16,3,3811163,22,43,4,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,11,17,3,3811173,23,35,3,260,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,11,18,3,3811183,24,31,3,130,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,11,19,3,3811193,25,29,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,11,20,3,3811203,25,27,2,230,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,11,21,3,3811213,26,25,2,168,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,11,22,3,3811223,25,27,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,11,23,3,3811233,24,27,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,0,4,381204,20,42,2,162,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,4,4,381244,13,87,3,148,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,5,4,381254,12,87,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,6,4,381264,11,87,3,175,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,7,4,381274,10,93,3,175,0,1,0,0,0,0,0,0,0,0,0,0,0
38,7,12,8,4,381284,11,93,2,177,0,1,0,0,0,0,0,0,0,0,0,0,0
38,8,12,9,4,381294,10,93,2,182,0,0,0,0,0,0,0,0,0,1,0,0,0
38,10,12,10,4,3812104,9,93,2,202,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,12,11,4,3812114,7,93,2,194,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,12,12,4,3812124,7,93,2,189,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,12,13,4,3812134,12,93,2,208,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,12,14,4,3812144,16,94,2,211,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,12,15,4,3812154,20,56,2,222,0,0,0,0,0,0,0,0,0,0,0,0,1
38,15,12,16,4,3812164,23,46,3,218,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,12,17,4,3812174,25,36,2,240,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,12,18,4,3812184,27,28,3,200,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,12,19,4,3812194,27,31,2,310,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,12,20,4,3812204,27,28,3,260,0,1,0,0,0,0,0,0,0,0,0,0,0
38,17,12,21,4,3812214,27,31,2,290,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,12,22,4,3812224,27,28,3,250,0,1,0,0,0,0,0,0,0,0,0,0,0
38,12,12,23,4,3812234,25,31,3,240,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,13,0,5,381305,21,59,2,247,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,13,4,5,381345,15,88,2,251,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,13,5,5,381355,15,87,2,265,0,1,0,0,0,0,0,0,0,0,0,0,0
38,13,13,6,5,381365,15,87,3,261,0,1,0,0,0,0,0,0,0,0,0,0,0
38,15,13,7,5,381375,14,93,2,259,0,1,0,0,0,0,0,0,0,0,0,0,0
38,18,13,8,5,381385,11,93,2,275,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,13,9,5,381395,10,93,2,293,0,1,0,0,0,0,0,0,0,0,0,0,0
38,20,13,10,5,3813105,10,87,2,300,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,13,11,5,3813115,10,87,2,309,0,0,0,0,0,0,0,0,0,1,0,0,0
38,21,13,12,5,3813125,8,93,2,320,0,0,0,0,0,0,0,0,0,1,0,0,0
38,16,13,13,5,3813135,12,93,2,278,0,0,0,0,0,0,0,0,0,1,0,0,0
38,15,13,14,5,3813145,17,82,2,279,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,13,15,5,3813155,21,52,2,281,0,1,0,0,0,0,0,0,0,0,0,0,0
38,19,13,16,5,3813165,25,41,2,302,0,1,0,0,0,0,0,0,0,0,0,0,0
38,16,13,17,5,3813175,27,38,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
38,14,13,18,5,3813185,28,32,2,70,0,0,0,0,0,0,0,0,0,0,0,0,1
38,15,13,19,5,3813195,29,30,0,321,0,0,0,0,0,0,0,0,0,0,0,0,1
38,14,13,20,5,3813205,29,26,1,175,0,0,0,0,0,0,0,0,0,0,0,0,1
38,11,13,21,5,3813215,29,28,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0
38,10,13,22,5,3813225,28,36,2,191,0,0,0,0,0,0,0,0,0,0,0,0,1
38,11,13,23,5,3813235,27,34,2,200,1,0,0,0,0,0,0,0,0,0,0,0,0
38,12,14,0,6,381406,24,64,1,217,1,0,0,0,0,0,0,0,0,0,0,0,0
38,10,14,4,6,381446,18,77,2,92,0,0,0,0,0,0,0,0,0,0,0,0,1
38,10,14,5,6,381456,18,68,2,110,1,0,0,0,0,0,0,0,0,0,0,0,0
38,10,14,6,6,381466,17,72,3,127,0,0,0,0,0,0,0,0,0,0,0,0,1
38,10,14,7,6,381476,16,77,2,180,0,0,0,0,0,0,0,0,0,0,0,0,1
38,11,14,8,6,381486,15,82,2,159,0,1,0,0,0,0,0,0,0,0,0,0,0
